Parameter,S1,S1_conf,ST,ST_conf
N_parallel,0.1832082993814037,0.23945615662286932,0.9623313020088976,0.3712686306142616
electrode_height,0.06533386887137077,0.10974643406224063,0.2146794075726003,0.10019876443760194
electrode_width,0.03517830202309847,0.11627575622951453,0.18762333916783974,0.08317268833444388
Negative_electrode_thickness,0.05064197625954864,0.12143913532948881,0.33751045741565405,0.11629961077781696
Positive_electrode_thickness,0.009765064722197169,0.055671900598204004,0.06655278863938247,0.0600415558340135
Negative_particle_radius,0.017797761800555912,0.04957258347973323,0.025935969316153024,0.015960385271248653
Positive_particle_radius,-0.0009083299687811662,0.004411877664038869,0.0006165844123425353,0.0008101859774969659
Negative_electrode_active_material_volume_fraction,-0.008024468744746166,0.0916505773949832,0.15199184282789246,0.08017143508407891
Positive_electrode_active_material_volume_fraction,-0.035948136301951025,0.0757755554772684,0.06527580469943553,0.056890866699972654
Negative_electrode_porosity,0.0,0.0,0.0,0.0
Positive_electrode_porosity,-0.00013049631720094654,0.0006686190430463209,8.741858883717096e-06,3.3767835802636603e-06
Separator_porosity,0.015370420049648366,0.026866754071581542,0.04829945818508758,0.08417323477101044
Maximum_concentration_in_negative_electrode,0.0,0.0,0.0,0.0
Maximum_concentration_in_positive_electrode,0.00043627176778463964,0.003917541008820813,0.0006684788007090388,0.0010815765276832635
Negative_electrode_diffusivity,0.0,0.0,0.0,0.0
Positive_electrode_diffusivity,-2.2316300855204662e-05,0.00012601296489232652,2.3765792875387658e-07,3.8252699302799224e-07
Negative_electrode_Bruggeman_coefficient,0.00016322213441367963,0.0006466853709715841,7.343685818551164e-06,2.32078817385559e-06
Positive_electrode_Bruggeman_coefficient,-0.0001763845912745581,0.000650863727130614,9.656066959536132e-06,3.707126601284593e-06
Negative_electrode_conductivity,-3.614176334459262e-05,0.00015117385097229355,3.648896614860232e-07,4.93022010767548e-07
Positive_electrode_conductivity,5.772941341869412e-05,0.00018870760523146866,7.603886788883662e-07,8.729777635600441e-07
Initial_concentration_in_negative_electrode,0.018983552413888008,0.028703762168506737,0.01923730788765289,0.024875746421493095
Initial_concentration_in_positive_electrode,-0.007067288524317419,0.060908192727809556,0.06957814455682643,0.06288641587291939
